currency,instrument,fx_business_date,london_date,hour,price_taker,market_maker,buy_ccy,sell_ccy,buy_volume_matched,sell_volume_matched,buy_trade_count_matched,sell_trade_count_matched,buy_volume_total,sell_volume_total,buy_trade_count_total,sell_trade_count_total
AUDNZD,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,AUD,NZD,0.0,0.0,0,0,0.0,0.0,0,0
AUDNZD,SPT,2018-01-03,2018-01-03,9,Fund,Bank,AUD,NZD,0.0,0.0,0,0,0.0,0.0,0,0
AUDNZD,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,AUD,NZD,2700000.0,400000.0,7,7,2700000.0,1400000.0,7,19
AUDUSD,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,AUD,USD,202001670.49,269889267.2,276,278,239706670.49,310364267.2,327,325
AUDUSD,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,AUD,USD,0.0,0.0,0,0,0.0,0.0,0,0
AUDUSD,SPT,2018-01-03,2018-01-03,9,Fund,Bank,AUD,USD,0.0,0.0,0,0,0.0,9000000.0,0,24
AUDUSD,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,AUD,USD,23154468.91,19882905.04,40,46,39494468.91,20196324.46,60,56
CADJPY,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,CAD,JPY,969000.0,3683000.0,8,13,969000.0,3683000.0,8,13
CADJPY,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,CAD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
CADJPY,SPT,2018-01-03,2018-01-03,9,Fund,Bank,CAD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
CADJPY,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,CAD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
EURAUD,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,EUR,AUD,11564000.0,30306805.26,30,28,11964000.0,31306805.26,35,29
EURAUD,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,EUR,AUD,0.0,0.0,0,0,0.0,0.0,0,0
EURAUD,SPT,2018-01-03,2018-01-03,9,Fund,Bank,EUR,AUD,0.0,0.0,0,0,0.0,0.0,0,0
EURAUD,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,EUR,AUD,2576000.0,1100000.0,10,5,2776000.0,1100000.0,14,5
EURCAD,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,EUR,CAD,1620285.22,1348200.0,12,8,5520285.22,1848200.0,18,9
EURCAD,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,EUR,CAD,0.0,0.0,0,0,0.0,0.0,0,0
EURCAD,SPT,2018-01-03,2018-01-03,9,Fund,Bank,EUR,CAD,0.0,,0,,0.0,,0,
EURCAD,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,EUR,CAD,50000.0,900000.0,2,3,250000.0,900000.0,4,3
EURCHF,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,EUR,CHF,24326207.72,52818602.19,65,89,27016207.72,61082602.19,72,97
EURCHF,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,EUR,CHF,0.0,0.0,0,0,0.0,0.0,0,0
EURCHF,SPT,2018-01-03,2018-01-03,9,Fund,Bank,EUR,CHF,0.0,243356.79,0,2,0.0,243356.79,0,2
EURCHF,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,EUR,CHF,1636000.0,0.0,4,0,1636000.0,0.0,4,0
EURDKK,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,EUR,DKK,5224355.0,2976654.0,10,7,16099355.0,3976654.0,14,8
EURDKK,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,EUR,DKK,0.0,0.0,0,0,0.0,0.0,0,0
EURDKK,SPT,2018-01-03,2018-01-03,9,Fund,Bank,EUR,DKK,0.0,1194717.02,0,2,0.0,1315731.62,0,4
EURDKK,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,EUR,DKK,0.0,0.0,0,0,0.0,0.0,0,0
EURGBP,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,EUR,GBP,129860698.71,250895917.51,205,306,142471148.57,394578885.57,231,340
EURGBP,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,EUR,GBP,0.0,0.0,0,0,15000000.0,0.0,2,0
EURGBP,SPT,2018-01-03,2018-01-03,9,Fund,Bank,EUR,GBP,,2454467.15,,3,,5780474.06,,6
EURGBP,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,EUR,GBP,5759997.88,3300000.0,13,4,5759997.88,3300000.0,13,4
EURHUF,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,EUR,HUF,3016729.1,3430000.0,4,4,3016729.1,5430000.0,4,6
EURHUF,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,EUR,HUF,0.0,0.0,0,0,0.0,0.0,0,0
EURHUF,SPT,2018-01-03,2018-01-03,9,Fund,Bank,EUR,HUF,0.0,0.0,0,0,0.0,0.0,0,0
EURHUF,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,EUR,HUF,0.0,0.0,0,0,0.0,0.0,0,0
EURJPY,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,EUR,JPY,29461117.08,37261310.03,44,52,38159117.08,50483010.03,54,71
EURJPY,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,EUR,JPY,0.0,0.0,0,0,0.0,0.0,0,0
EURJPY,SPT,2018-01-03,2018-01-03,9,Fund,Bank,EUR,JPY,0.0,,0,,0.0,,0,
EURJPY,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,EUR,JPY,,2000000.0,,3,,2450000.0,,4
EURNOK,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,EUR,NOK,43034246.0,80473377.0,56,78,43334246.0,84323377.0,58,81
EURNOK,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,EUR,NOK,0.0,0.0,0,0,,0.0,,0
EURNOK,SPT,2018-01-03,2018-01-03,9,Fund,Bank,EUR,NOK,7500000.0,0.0,2,0,7500000.0,359927.98,2,2
EURNOK,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,EUR,NOK,6525000.0,3575000.0,7,6,6525000.0,3925000.0,7,7
EURSEK,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,EUR,SEK,80885760.74,51885217.0,98,72,97737104.0,64085217.0,102,75
EURSEK,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,EUR,SEK,,,,,6000000.0,17000000.0,2,4
EURSEK,SPT,2018-01-03,2018-01-03,9,Fund,Bank,EUR,SEK,28500000.0,19040688.78,4,2,54500000.0,19040688.78,6,2
EURSEK,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,EUR,SEK,150000.0,6050000.0,2,10,150000.0,6050000.0,2,10
EURUSD,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,EUR,USD,608448926.43,453947994.2,638,555,696683942.12,634614118.96,747,755
EURUSD,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,EUR,USD,3000000.0,,3,,3000000.0,42532586.99,3,6
EURUSD,SPT,2018-01-03,2018-01-03,9,Fund,Bank,EUR,USD,66958270.88,825533.0,5,3,67027122.68,49154423.7,6,68
EURUSD,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,EUR,USD,6997520.51,19862485.6,54,31,10027336.17,21922485.6,57,41
GBPAUD,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,GBP,AUD,2602088.62,7904000.0,13,19,2602088.62,7904000.0,13,19
GBPAUD,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,GBP,AUD,0.0,0.0,0,0,0.0,0.0,0,0
GBPAUD,SPT,2018-01-03,2018-01-03,9,Fund,Bank,GBP,AUD,0.0,0.0,0,0,0.0,0.0,0,0
GBPAUD,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,GBP,AUD,1150000.0,650000.0,5,3,1150000.0,650000.0,5,3
GBPCAD,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,GBP,CAD,1183100.0,357000.0,8,4,1183100.0,357000.0,8,4
GBPCAD,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,GBP,CAD,0.0,0.0,0,0,0.0,0.0,0,0
GBPCAD,SPT,2018-01-03,2018-01-03,9,Fund,Bank,GBP,CAD,,0.0,,0,,0.0,,0
GBPCAD,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,GBP,CAD,50000.0,500000.0,2,2,50000.0,500000.0,2,2
GBPCHF,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,GBP,CHF,8167942.06,499590.18,8,4,8167942.06,499590.18,8,4
GBPCHF,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,GBP,CHF,0.0,0.0,0,0,0.0,0.0,0,0
GBPCHF,SPT,2018-01-03,2018-01-03,9,Fund,Bank,GBP,CHF,,0.0,,0,,0.0,,0
GBPCHF,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,GBP,CHF,1351347.04,0.0,2,0,1351347.04,0.0,2,0
GBPJPY,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,GBP,JPY,6165214.69,9537068.48,16,37,6310014.69,23199068.48,18,48
GBPJPY,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,GBP,JPY,0.0,0.0,0,0,0.0,0.0,0,0
GBPJPY,SPT,2018-01-03,2018-01-03,9,Fund,Bank,GBP,JPY,0.0,5003928.94,0,2,0.0,15003928.94,0,3
GBPJPY,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,GBP,JPY,1182000.0,250000.0,3,5,1182000.0,600000.0,3,9
GBPUSD,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,GBP,USD,115910218.49,284459543.73,269,316,190032089.59,333786136.73,337,395
GBPUSD,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,GBP,USD,0.0,0.0,0,0,0.0,0.0,0,0
GBPUSD,SPT,2018-01-03,2018-01-03,9,Fund,Bank,GBP,USD,3515000.0,1163333.4,2,20,46676689.22,10163333.4,4,38
GBPUSD,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,GBP,USD,5777186.13,21034379.56,68,27,7281539.41,28874379.56,75,35
NZDUSD,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,NZD,USD,41218650.64,68572413.02,64,115,51561491.64,83789460.02,78,130
NZDUSD,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,NZD,USD,0.0,0.0,0,0,0.0,0.0,0,0
NZDUSD,SPT,2018-01-03,2018-01-03,9,Fund,Bank,NZD,USD,,0.0,,0,3573173.01,0.0,3,0
NZDUSD,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,NZD,USD,2874763.38,6413117.01,14,31,3392510.8,7413117.01,17,35
USDCAD,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,USD,CAD,94403955.42,325734536.08,99,114,126542902.82,346366493.4,122,135
USDCAD,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,USD,CAD,0.0,0.0,0,0,0.0,0.0,0,0
USDCAD,SPT,2018-01-03,2018-01-03,9,Fund,Bank,USD,CAD,3747935.05,,3,,3747935.05,,3,
USDCAD,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,USD,CAD,1152594.0,14235897.01,28,24,1632057.05,20639169.63,43,33
USDCHF,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,USD,CHF,66698985.04,36244351.61,113,76,80615837.45,45746530.19,128,87
USDCHF,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,USD,CHF,0.0,0.0,0,0,0.0,0.0,0,0
USDCHF,SPT,2018-01-03,2018-01-03,9,Fund,Bank,USD,CHF,0.0,0.0,0,0,0.0,43371.77,0,2
USDCHF,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,USD,CHF,1193945.0,2013258.0,3,6,1193945.0,2013258.0,3,6
USDDKK,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,USD,DKK,42420.0,0.0,2,0,42420.0,0.0,2,0
USDDKK,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,USD,DKK,0.0,0.0,0,0,0.0,0.0,0,0
USDDKK,SPT,2018-01-03,2018-01-03,9,Fund,Bank,USD,DKK,,5000000.0,,2,,5000000.0,,2
USDDKK,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,USD,DKK,0.0,0.0,0,0,0.0,0.0,0,0
USDHKD,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,USD,HKD,104367780.41,169889046.92,93,127,137252703.31,233889046.92,108,140
USDHKD,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,USD,HKD,0.0,0.0,0,0,0.0,0.0,0,0
USDHKD,SPT,2018-01-03,2018-01-03,9,Fund,Bank,USD,HKD,6253230.18,56721408.99,6,7,12138153.08,66586933.57,11,9
USDHKD,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,USD,HKD,0.0,0.0,0,0,0.0,0.0,0,0
USDHUF,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,USD,HUF,,0.0,,0,,0.0,,0
USDHUF,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,USD,HUF,0.0,0.0,0,0,0.0,0.0,0,0
USDHUF,SPT,2018-01-03,2018-01-03,9,Fund,Bank,USD,HUF,0.0,0.0,0,0,0.0,0.0,0,0
USDHUF,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,USD,HUF,0.0,0.0,0,0,0.0,0.0,0,0
USDILS,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,USD,ILS,24511863.76,31815674.76,22,13,25958957.99,32032569.53,23,14
USDILS,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,USD,ILS,0.0,0.0,0,0,0.0,0.0,0,0
USDILS,SPT,2018-01-03,2018-01-03,9,Fund,Bank,USD,ILS,8611189.0,0.0,3,0,8611189.0,0.0,3,0
USDILS,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,USD,ILS,200000.0,1400000.0,6,3,557093.0,1616894.77,10,4
USDJPY,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,USD,JPY,127819974.31,165913208.73,126,172,148864254.39,184931750.9,150,241
USDJPY,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,USD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
USDJPY,SPT,2018-01-03,2018-01-03,9,Fund,Bank,USD,JPY,0.0,,0,,0.0,,0,
USDJPY,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,USD,JPY,2547452.09,3508229.01,14,33,2548716.25,4112889.93,16,77
USDKRW,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,USD,KRW,0.0,0.0,0,0,0.0,0.0,0,0
USDKRW,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,USD,KRW,0.0,0.0,0,0,0.0,0.0,0,0
USDKRW,SPT,2018-01-03,2018-01-03,9,Fund,Bank,USD,KRW,0.0,0.0,0,0,0.0,0.0,0,0
USDKRW,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,USD,KRW,0.0,0.0,0,0,0.0,0.0,0,0
USDMXN,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,USD,MXN,25874106.19,11196540.0,37,31,26774106.19,11196540.0,46,31
USDMXN,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,USD,MXN,0.0,0.0,0,0,0.0,0.0,0,0
USDMXN,SPT,2018-01-03,2018-01-03,9,Fund,Bank,USD,MXN,,0.0,,0,,0.0,,0
USDMXN,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,USD,MXN,0.0,,0,,0.0,,0,
USDNOK,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,USD,NOK,21881614.48,42563000.73,30,50,21908141.27,45144589.82,31,60
USDNOK,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,USD,NOK,0.0,0.0,0,0,0.0,0.0,0,0
USDNOK,SPT,2018-01-03,2018-01-03,9,Fund,Bank,USD,NOK,,0.0,,0,,0.0,,0
USDNOK,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,USD,NOK,438351.48,10240800.0,4,2,464878.27,11466655.0,5,9
USDSEK,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,USD,SEK,19931644.02,31895014.05,37,93,21081644.02,40813468.84,39,97
USDSEK,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,USD,SEK,0.0,0.0,0,0,0.0,0.0,0,0
USDSEK,SPT,2018-01-03,2018-01-03,9,Fund,Bank,USD,SEK,0.0,,0,,0.0,8245026.57,0,2
USDSEK,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,USD,SEK,0.0,6588678.68,0,46,0.0,6588678.68,0,46
USDSGD,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,USD,SGD,42570973.53,59804067.22,65,54,44602771.75,67381204.43,72,68
USDSGD,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,USD,SGD,0.0,0.0,0,0,0.0,,0,
USDSGD,SPT,2018-01-03,2018-01-03,9,Fund,Bank,USD,SGD,1367440.45,0.0,6,0,1467137.85,0.0,8,0
USDSGD,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,USD,SGD,3225234.0,0.0,3,0,3225234.0,900000.0,3,4
USDZAR,SPT,2018-01-03,2018-01-03,9,BuySide,SellSide,USD,ZAR,79319063.22,54211275.0,94,74,84873324.0,71969353.94,98,101
USDZAR,SPT,2018-01-03,2018-01-03,9,Corporate,Bank,USD,ZAR,0.0,0.0,0,0,0.0,,0,
USDZAR,SPT,2018-01-03,2018-01-03,9,Fund,Bank,USD,ZAR,580668.5,0.0,3,0,580668.5,0.0,3,0
USDZAR,SPT,2018-01-03,2018-01-03,9,Non-Bank Financial,Bank,USD,ZAR,4553000.0,5676489.0,4,6,4553000.0,6026489.0,4,7
AUDJPY,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,AUD,JPY,13152800.0,19509153.54,27,32,18983800.0,26003153.54,34,44
AUDJPY,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,AUD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
AUDJPY,SPT,2018-01-03,2018-01-03,10,Fund,Bank,AUD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
AUDJPY,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,AUD,JPY,600000.0,0.0,2,0,2000000.0,1400000.0,5,3
AUDNZD,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,AUD,NZD,61000.0,16819895.49,3,12,61000.0,18019895.49,3,19
AUDNZD,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,AUD,NZD,,,,,,,,
AUDNZD,SPT,2018-01-03,2018-01-03,10,Fund,Bank,AUD,NZD,0.0,,0,,0.0,,0,
AUDNZD,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,AUD,NZD,0.0,0.0,0,0,0.0,1200000.0,0,7
AUDUSD,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,AUD,USD,255338331.17,128257477.97,213,161,305295635.47,130765477.97,275,173
AUDUSD,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,AUD,USD,0.0,,0,,0.0,,0,
AUDUSD,SPT,2018-01-03,2018-01-03,10,Fund,Bank,AUD,USD,0.0,3373690.45,0,5,0.0,3373690.45,0,5
AUDUSD,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,AUD,USD,12880000.0,2802397.94,15,48,53552000.0,4056144.25,64,81
CADJPY,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,CAD,JPY,3954200.0,319000.0,8,7,3954200.0,1219000.0,8,13
CADJPY,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,CAD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
CADJPY,SPT,2018-01-03,2018-01-03,10,Fund,Bank,CAD,JPY,0.0,0.0,0,0,0.0,0.0,0,0
CADJPY,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,CAD,JPY,,,,,,1150000.0,,7
EURAUD,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,EUR,AUD,37707343.0,60556639.34,55,42,43056343.0,60717639.34,59,44
EURAUD,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,EUR,AUD,,0.0,,0,,0.0,,0
EURAUD,SPT,2018-01-03,2018-01-03,10,Fund,Bank,EUR,AUD,,1324814.41,,4,,1324814.41,,4
EURAUD,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,EUR,AUD,0.0,0.0,0,0,0.0,0.0,0,0
EURCAD,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,EUR,CAD,9537000.0,4653000.0,13,13,9537000.0,5653000.0,13,15
EURCAD,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,EUR,CAD,0.0,0.0,0,0,0.0,0.0,0,0
EURCAD,SPT,2018-01-03,2018-01-03,10,Fund,Bank,EUR,CAD,,0.0,,0,,0.0,,0
EURCAD,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,EUR,CAD,0.0,,0,,0.0,1600000.0,0,2
EURCHF,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,EUR,CHF,85175116.98,42429231.94,78,62,87675881.98,43906033.43,82,67
EURCHF,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,EUR,CHF,,0.0,,0,,0.0,,0
EURCHF,SPT,2018-01-03,2018-01-03,10,Fund,Bank,EUR,CHF,,2386064.88,,2,,2386064.88,,2
EURCHF,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,EUR,CHF,0.0,0.0,0,0,0.0,200000.0,0,2
EURDKK,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,EUR,DKK,13000000.0,9765000.0,13,11,15774984.5,9765000.0,14,11
EURDKK,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,EUR,DKK,0.0,0.0,0,0,0.0,0.0,0,0
EURDKK,SPT,2018-01-03,2018-01-03,10,Fund,Bank,EUR,DKK,,,,,2789627.44,,2,
EURDKK,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,EUR,DKK,3000000.0,0.0,3,0,3000000.0,0.0,3,0
EURGBP,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,EUR,GBP,143112322.8,142930408.96,141,191,261269734.82,200935660.48,154,200
EURGBP,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,EUR,GBP,,0.0,,0,2890174.82,0.0,2,0
EURGBP,SPT,2018-01-03,2018-01-03,10,Fund,Bank,EUR,GBP,31335566.01,863172.67,5,4,31335566.01,2444682.56,5,5
EURGBP,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,EUR,GBP,150871.37,2335000.0,2,6,150871.37,2485000.0,2,8
EURHUF,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,EUR,HUF,0.0,3500000.0,0,6,0.0,3500000.0,0,6
EURHUF,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,EUR,HUF,0.0,0.0,0,0,0.0,0.0,0,0
EURHUF,SPT,2018-01-03,2018-01-03,10,Fund,Bank,EUR,HUF,0.0,0.0,0,0,0.0,0.0,0,0
EURHUF,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,EUR,HUF,0.0,0.0,0,0,0.0,0.0,0,0
EURJPY,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,EUR,JPY,101200787.0,154687777.75,143,239,113970387.0,166451375.84,157,275
EURJPY,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,EUR,JPY,0.0,0.0,0,0,0.0,0.0,0,0
EURJPY,SPT,2018-01-03,2018-01-03,10,Fund,Bank,EUR,JPY,13947.45,173282.43,2,2,10013947.45,10644035.11,3,8
EURJPY,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,EUR,JPY,4000000.0,5000000.0,10,10,4000000.0,5300000.0,10,13
EURNOK,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,EUR,NOK,41247258.39,101826831.11,56,96,42247258.39,102826831.11,57,97
EURNOK,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,EUR,NOK,0.0,0.0,0,0,0.0,0.0,0,0
EURNOK,SPT,2018-01-03,2018-01-03,10,Fund,Bank,EUR,NOK,637335.45,0.0,3,0,637335.45,0.0,3,0
EURNOK,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,EUR,NOK,1284000.0,249000.0,7,3,1284000.0,249000.0,7,3
EURSEK,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,EUR,SEK,41647552.58,71300567.51,50,72,45896552.58,75800567.51,59,80
EURSEK,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,EUR,SEK,0.0,0.0,0,0,0.0,0.0,0,0
EURSEK,SPT,2018-01-03,2018-01-03,10,Fund,Bank,EUR,SEK,2001932.17,42000000.0,2,3,4751932.17,42000000.0,4,3
EURSEK,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,EUR,SEK,6000000.0,2275000.0,7,4,6750000.0,4775000.0,13,9
EURUSD,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,EUR,USD,759702646.7,912349865.0,862,954,985049786.63,1121057441.12,1055,1231
EURUSD,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,EUR,USD,,0.0,,0,1329033.49,0.0,2,0
EURUSD,SPT,2018-01-03,2018-01-03,10,Fund,Bank,EUR,USD,13304011.11,102842602.77,20,30,106878335.45,161971522.31,27,71
EURUSD,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,EUR,USD,14272278.32,3440696.0,75,9,22163009.98,9590696.0,100,24
GBPAUD,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,GBP,AUD,4230966.97,2028927.07,15,10,4230966.97,2628927.07,15,13
GBPAUD,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,GBP,AUD,,0.0,,0,,0.0,,0
GBPAUD,SPT,2018-01-03,2018-01-03,10,Fund,Bank,GBP,AUD,,609080.63,,3,,609080.63,,3
GBPAUD,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,GBP,AUD,,100000.0,,2,,700000.0,,5
GBPCAD,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,GBP,CAD,2329000.0,101000.0,6,4,2629000.0,101000.0,8,4
GBPCAD,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,GBP,CAD,0.0,0.0,0,0,0.0,0.0,0,0
GBPCAD,SPT,2018-01-03,2018-01-03,10,Fund,Bank,GBP,CAD,0.0,0.0,0,0,0.0,0.0,0,0
GBPCAD,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,GBP,CAD,350000.0,,3,,650000.0,,5,
GBPCHF,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,GBP,CHF,7727000.0,6677870.31,8,9,7727000.0,6677870.31,8,9
GBPCHF,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,GBP,CHF,0.0,0.0,0,0,0.0,0.0,0,0
GBPCHF,SPT,2018-01-03,2018-01-03,10,Fund,Bank,GBP,CHF,0.0,0.0,0,0,0.0,0.0,0,0
GBPCHF,SPT,2018-01-03,2018-01-03,10,Non-Bank Financial,Bank,GBP,CHF,0.0,0.0,0,0,0.0,0.0,0,0
GBPJPY,SPT,2018-01-03,2018-01-03,10,BuySide,SellSide,GBP,JPY,10043600.0,13131790.0,29,42,10563600.0,14303790.0,32,45
GBPJPY,SPT,2018-01-03,2018-01-03,10,Corporate,Bank,GBP,JPY,0.0,0.0,0,0,0.0,0.0,0,0
